,recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,expendInfoId,expendDt,expendAmount,expendDescr,expendCatCd,expendCatDescr,itemizeFlag,travelFlag,politicalExpendCd,reimburseIntendedFlag,srcCorpContribFlag,capitalLivingexpFlag,payeePersentTypeCd,payeeNameOrganization,payeeNameLast,payeeNameSuffixCd,payeeNameFirst,payeeNamePrefixCd,payeeNameShort,payeeStreetAddr1,payeeStreetAddr2,payeeStreetCity,payeeStreetStateCd,payeeStreetCountyCd,payeeStreetCountryCd,payeeStreetPostalCode,payeeStreetRegion,creditCardIssuer,repaymentDt,file_origin
2701,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381100,2023-10-23,11.37,Communication Fees,OVERHEAD,,Y,N,,N,N,N,ENTITY,MailChimp,,,,,,675 Ponce de Leon Ave NE,Suite 5000,Atlanta,GA,,USA,30308,,,,expend_11_20250211dl
2702,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381104,2023-11-08,143.91,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,MailChimp,,,,,,675 Ponce de Leon Ave NE,Suite 5000,Atlanta,GA,,USA,30308,,,,expend_11_20250211dl
2703,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381105,2023-12-08,162.03,Communication Purposes,OVERHEAD,,Y,N,,N,N,N,ENTITY,MailChimp,,,,,,675 Ponce de Leon Ave NE,Suite 5000,Atlanta,GA,,USA,30308,,,,expend_11_20250211dl
2704,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381110,2023-10-17,121.34,Office Supplies and Printing,PRINTING,,Y,N,,N,N,N,ENTITY,Office Depot,,,,,,4501 W. Braker Ln,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2705,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381114,2023-10-17,106.09,Office Supplies,PRINTING,,Y,N,,N,N,N,ENTITY,Office Depot,,,,,,4501 W. Braker Ln,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2706,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381117,2023-10-30,25.20,Office Supplies,OVERHEAD,,Y,N,,N,N,N,ENTITY,Office Depot,,,,,,4501 W. Braker Ln,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2707,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381120,2023-11-15,17.00,Printing,PRINTING,,Y,N,,N,N,N,ENTITY,Office Depot,,,,,,4501 W. Braker Ln,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2708,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381122,2023-07-07,610.02,Executive Director Salary Taxes,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2709,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381127,2023-07-07,2081.23,Executive Director Salary,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2710,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381136,2023-07-10,141.98,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2711,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381142,2023-07-20,2081.23,Executive Director Salary,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2712,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381145,2023-07-20,294.42,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2713,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381148,2023-08-02,2081.23, Executive Director Salary,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2714,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381154,2023-08-22,647.32,Executive Director Salary Taxes,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2715,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381155,2023-08-22,2151.58,Executive Director Salary,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2716,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381157,2023-08-23,568.38,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2717,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381161,2023-09-01,610.02,Payroll Taxes,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2718,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381163,2023-09-01,2081.23,Executive Director Salary,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2719,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381167,2023-09-05,141.98,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2720,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381173,2023-09-19,610.02,Executive Director Salary Taxes,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2721,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381174,2023-09-19,2081.23,Executive Director Salary,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2722,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381178,2023-09-20,141.98,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2723,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381181,2023-10-05,610.00,Executive Director Salary Taxes,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2724,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381182,2023-10-06,141.98,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2725,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381184,2023-10-13,610.02,Executive Director Salary Taxes,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2726,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381188,2023-10-13,2081.00, Executive Director Salary,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2727,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381189,2023-10-16,301.88,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2728,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381198,2023-10-19,1220.00,Executive Director Salary Taxes,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2729,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381208,2023-12-11,61.83,Payroll Fees,SALARIES,,Y,N,,N,N,N,ENTITY,Paychex Inc Payroll -99141300021808X,,,,,,3420 Executive Center Dr Suite 310,,Austin,TX,,USA,78731,,,,expend_11_20250211dl
2730,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381212,2023-07-07,31.39,Website Services,OVERHEAD,,Y,N,,N,N,N,ENTITY,Squarespace Inc,,,,,,225 Varick Street 12th Floor,,New York,NY,,USA,10014,,,,expend_11_20250211dl
2731,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381215,2023-08-07,30.91,Website Services,OVERHEAD,,Y,N,,N,N,N,ENTITY,Squarespace Inc,,,,,,225 Varick Street 12th Floor,,New York,NY,,USA,10014,,,,expend_11_20250211dl
2732,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381216,2023-09-07,30.91,Website Services,OVERHEAD,,Y,N,,N,N,N,ENTITY,Squarespace Inc,,,,,,225 Varick Street 12th Floor,,New York,NY,,USA,10014,,,,expend_11_20250211dl
2733,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381218,2023-10-10,30.91,Website Services,OVERHEAD,,Y,N,,N,N,N,ENTITY,Squarespace Inc,,,,,,225 Varick Street 12th Floor,,New York,NY,,USA,10014,,,,expend_11_20250211dl
2734,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381220,2023-11-08,30.91,Website Services,OVERHEAD,,Y,N,,N,N,N,ENTITY,Squarespace Inc,,,,,,225 Varick Street 12th Floor,,New York,NY,,USA,10014,,,,expend_11_20250211dl
2735,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381222,2023-12-07,30.91,Website Services,OVERHEAD,,Y,N,,N,N,N,ENTITY,Squarespace Inc,,,,,,225 Varick Street 12th Floor,,New York,NY,,USA,10014,,,,expend_11_20250211dl
2736,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381223,2023-07-20,1500.00,Intern,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,,Tran,,Chloe,,,110 Inner Campus Drive,,Austin,TX,,USA,78712,,,,expend_11_20250211dl
2737,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381227,2023-11-03,350.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2738,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381229,2023-11-16,200.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2739,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381230,2023-11-22,200.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2740,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381234,2023-11-22,300.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2741,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381238,2023-11-24,350.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2742,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381241,2023-12-04,150.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2743,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381243,2023-12-12,550.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2744,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381244,2023-12-18,500.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2745,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381247,2023-12-19,500.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2746,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381251,2023-10-23,159.80,Communication Services Subscription,OVERHEAD,,Y,N,,N,N,N,ENTITY,Zoom Corporate HQ,,,,,,55 Almaden Blvd.,,San Jose,CA,,USA,95113,,,,expend_11_20250211dl
2747,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381299,2023-07-03,729.00,Item For Gala Auction,EVENT,,Y,N,,N,N,N,ENTITY,Kay Aaron Classics,,,,,,4515 Elmcrest Ct,,Orlando,FL,,USA,32804,,,,expend_11_20250211dl
2748,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381308,2023-07-11,46.75,Office Insurance,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2749,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381312,2023-08-02,46.75,Office Insurance,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2750,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381316,2023-08-29,44.52,Office Insurance,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2751,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381318,2023-09-28,44.52,Office Insurance,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2752,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381322,2023-10-30,44.52,Office Insurance,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2753,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381334,2023-11-28,44.52,Office Insurance,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2754,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381336,2023-12-28,44.52,Office Insurance,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2755,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381361,2023-12-19,275.00,Security Services,EVENT,,Y,N,,N,N,N,ENTITY,Paradin Security Solutions LLC,,,,,,1077 NORIAS DR,,Forney,TX,,USA,75126,,,,expend_11_20250211dl
2756,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381365,2023-08-24,222.25,TCRP EC Monthly Meeting,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2757,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381368,2023-09-20,102.06,TCRP EC Monthly Meeting,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2758,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381369,2023-10-18,103.06,TCRP EC Monthly Meeting,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2759,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381370,2023-11-15,100.87,TCRP EC Monthly Meeting,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2760,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381372,2023-08-30,75.00,TCRP EC Monthly Meeting,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2761,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381402,2023-08-30,75.00,TCRP EC Monthly Meeting,EVENT,,Y,N,,N,N,N,ENTITY,"Dave and Busters, Inc",,,,,,9333 Research Blvd Service Rd #A600,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2762,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381411,2023-08-14,50.86,Food For Workers,FOOD,,Y,N,,N,N,N,ENTITY,Dunkin Donuts,,,,,,1610 E Parmer Ln,,Austin,TX,,USA,78753,,,,expend_11_20250211dl
2763,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381413,2023-07-11,24.95,Insurance Processing Fee,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2764,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381414,2023-08-11,24.95,Insurance Processing Fee,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2765,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381416,2023-08-29,24.95,Insurance Processing Fee,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2766,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381421,2023-09-28,24.95,Insurance Processing Fee,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2767,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381422,2023-10-30,24.95,Insurance Processing Fee,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2768,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381424,2023-11-28,24.95,Insurance Processing Fee,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2769,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381429,2023-12-28,24.95,Insurance Processing Fee,OVERHEAD,,Y,N,,N,N,N,ENTITY,Ellis Insurance Agency,,,,,,15335 San Pedro Ave,,San Antonio,TX,,USA,78232,,,,expend_11_20250211dl
2770,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381436,2023-10-18,230.00,Notary Services,OVERHEAD,,Y,N,,N,N,N,INDIVIDUAL,,England,,Susan,,,171 Baker Ln,,Leander,TX,,USA,78641,,,,expend_11_20250211dl
2771,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381438,2023-12-06,130.00,Notary Services,OVERHEAD,,Y,N,,N,N,N,INDIVIDUAL,,England,,Susan,,,171 Baker Ln,,Leander,TX,,USA,78641,,,,expend_11_20250211dl
2772,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381444,2023-08-11,88.40,Food for Workers,EVENT,,Y,N,,N,N,N,ENTITY,Rudy's Country Store and Bar-B-Q,,,,,,11570 Research Blvd,,Austin,TX,,USA,78759,,,,expend_11_20250211dl
2773,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381449,2023-08-21,43.01,Committee Meeting Food Expense,EVENT,,Y,N,,N,N,N,ENTITY,Waterloo Ice House Burnet Road,,,,,,8600 Burnet Rd,,Austin,TX,,USA,78757,,,,expend_11_20250211dl
2774,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381452,2023-11-02,231.19,TCRP EC Meeting Expense,EVENT,,Y,N,,N,N,N,ENTITY,Pinballz Lake Creek,,,,,,13729 Research Blvd,,Austin,TX,,USA,78750,,,,expend_11_20250211dl
2775,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381453,2023-08-14,397.44,TCRP EC Meeting Expense,EVENT,,Y,N,,N,N,N,ENTITY,Pinballz Lake Creek,,,,,,13729 Research Blvd,,Austin,TX,,USA,78750,,,,expend_11_20250211dl
2776,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381455,2023-12-07,220.81,TCRP EC Meeting Expense,EVENT,,Y,N,,N,N,N,ENTITY,Pinballz Lake Creek,,,,,,13729 Research Blvd,,Austin,TX,,USA,78750,,,,expend_11_20250211dl
2777,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381508,2023-09-29,10.00,Monthly Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2778,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381509,2023-10-31,10.00,Monthly Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2779,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381510,2023-11-30,10.00,Monthly Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2780,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381511,2023-07-31,5.00,Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2781,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381512,2023-08-31,35.00,Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2782,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381513,2023-09-05,35.00,Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2783,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381515,2023-09-29,5.00,Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2784,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381516,2023-10-31,5.00,Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
2785,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381518,2023-11-21,500.00,Partial Executive Director Pay,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Walter,,Joseph,,,105 Orgain St,,Hutto,TX,,USA,78634,,,,expend_11_20250211dl
2786,EXPN,CEC,F1,100931080,20240115,N,00039023,CEC,Travis County Republican Party (CEC),105381519,2023-11-30,5.00,Service Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Frost Bank,,,,,,P.O. Box 1600,,San Antonio,TX,,USA,78269,,,,expend_11_20250211dl
